FLIGHT_NUMBER,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE_ID,TAIL_NUMBER,ORIGIN_AIRPORT_ID,DESTINATION_AIRPORT_ID,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
1,98,2015,1,1,4,4,N407AS,4,4,0005,2354,-11,21,0015,205,194,169,1448,0404,4,0430,0408,-22,0,0,,,,,,,1/31/2023,1/31/2023
2,2336,2015,1,1,4,5,N3KUAA,5,5,0010,0002,-8,12,0014,280,279,263,2330,0737,4,0750,0741,-9,0,0,,,,,,,1/31/2023,1/31/2023
3,840,2015,1,1,4,6,N171US,6,6,0020,0018,-2,16,0034,286,293,266,2296,0800,11,0806,0811,5,0,0,,,,,,,1/31/2023,1/31/2023
4,258,2015,1,1,4,7,N3HYAA,7,7,0020,0015,-5,15,0030,285,281,258,2342,0748,8,0805,0756,-9,0,0,,,,,,,1/31/2023,1/31/2023
5,135,2015,1,1,4,8,N527AS,8,8,0025,0024,-1,11,0035,235,215,199,1448,0254,5,0320,0259,-21,0,0,,,,,,,1/31/2023,1/31/2023
6,806,2015,1,1,4,9,N3730B,9,9,0025,0020,-5,18,0038,217,230,206,1589,0604,6,0602,0610,8,0,0,,,,,,,1/31/2023,1/31/2023
7,612,2015,1,1,4,10,N635NK,10,10,0025,0019,-6,11,0030,181,170,154,1299,0504,5,0526,0509,-17,0,0,,,,,,,1/31/2023,1/31/2023
8,2013,2015,1,1,4,11,N584UW,11,11,0030,0044,14,13,0057,273,249,228,2125,0745,8,0803,0753,-10,0,0,,,,,,,1/31/2023,1/31/2023
9,1112,2015,1,1,4,12,N3LAAA,12,12,0030,0019,-11,17,0036,195,193,173,1464,0529,3,0545,0532,-13,0,0,,,,,,,1/31/2023,1/31/2023
10,1173,2015,1,1,4,13,N826DN,13,13,0030,0033,3,12,0045,221,203,186,1747,0651,5,0711,0656,-15,0,0,,,,,,,1/31/2023,1/31/2023
11,2336,2015,1,1,4,14,N958DN,14,14,0030,0024,-6,12,0036,173,149,133,1199,0449,4,0523,0453,-30,0,0,,,,,,,1/31/2023,1/31/2023
12,1674,2015,1,1,4,4,N853AA,15,15,0035,0027,-8,21,0048,268,266,238,2174,0746,7,0803,0753,-10,0,0,,,,,,,1/31/2023,1/31/2023
13,1434,2015,1,1,4,5,N547US,16,16,0035,0035,0,18,0053,214,210,188,1535,0601,4,0609,0605,-4,0,0,,,,,,,1/31/2023,1/31/2023
14,2324,2015,1,1,4,6,N3751B,17,17,0040,0034,-6,18,0052,215,199,176,1590,0548,5,0615,0553,-22,0,0,,,,,,,1/31/2023,1/31/2023
15,2440,2015,1,1,4,7,N651DL,18,18,0040,0039,-1,28,0107,189,198,166,1399,0553,4,0549,0557,8,0,0,,,,,,,1/31/2023,1/31/2023
16,108,2015,1,1,4,8,N309AS,19,19,0045,0041,-4,17,0058,204,194,173,1448,0451,4,0509,0455,-14,0,0,,,,,,,1/31/2023,1/31/2023
17,1560,2015,1,1,4,9,N3743H,20,20,0045,0031,-14,25,0056,210,200,171,1448,0447,4,0515,0451,-24,0,0,,,,,,,1/31/2023,1/31/2023
18,1197,2015,1,1,4,10,N78448,21,21,0048,0042,-6,11,0053,218,217,199,1635,0612,7,0626,0619,-7,0,0,,,,,,,1/31/2023,1/31/2023
19,122,2015,1,1,4,11,N413AS,22,22,0050,0046,-4,11,0057,215,201,187,1542,0504,3,0525,0507,-18,0,0,,,,,,,1/31/2023,1/31/2023
20,1670,2015,1,1,4,12,N806DN,23,23,0050,0045,-5,9,0054,193,186,171,1426,0545,6,0603,0551,-12,0,0,,,,,,,1/31/2023,1/31/2023
21,520,2015,1,1,4,13,N525NK,24,24,0055,0120,25,11,0131,162,143,128,1139,0539,4,0537,0543,6,0,0,,,,,,,1/31/2023,1/31/2023
22,371,2015,1,1,4,14,N3GXAA,25,25,0100,0052,-8,30,0122,338,347,311,2724,0933,6,0938,0939,1,0,0,,,,,,,1/31/2023,1/31/2023
23,214,2015,1,1,4,4,N632NK,26,26,0103,0102,-1,13,0115,147,147,128,1055,0523,6,0530,0529,-1,0,0,,,,,,,1/31/2023,1/31/2023
24,115,2015,1,1,4,5,N3CTAA,27,27,0105,0103,-2,14,0117,286,276,255,2342,0832,7,0851,0839,-12,0,0,,,,,,,1/31/2023,1/31/2023
25,1450,2015,1,1,4,6,N671DN,28,28,0105,0102,-3,11,0113,183,163,150,1299,0543,2,0608,0545,-23,0,0,,,,,,,1/31/2023,1/31/2023
26,1545,2015,1,1,4,7,N76517,29,29,0115,0112,-3,11,0123,183,175,156,1379,0559,8,0618,0607,-11,0,0,,,,,,,1/31/2023,1/31/2023
27,130,2015,1,1,4,8,N457AS,30,30,0115,0107,-8,25,0132,213,218,186,1533,0538,7,0548,0545,-3,0,0,,,,,,,1/31/2023,1/31/2023
28,597,2015,1,1,4,9,N528NK,31,31,0115,0127,12,14,0141,207,220,166,1487,0527,40,0542,0607,25,0,0,,25,0,0,0,0,1/31/2023,1/31/2023
29,413,2015,1,1,4,10,N571UW,32,32,0120,0110,-10,12,0122,245,224,205,1916,0747,7,0825,0754,-31,0,0,,,,,,,1/31/2023,1/31/2023
30,2392,2015,1,1,4,11,N3HRAA,33,33,0120,0141,21,12,0153,227,208,188,1709,0701,8,0707,0709,2,0,0,,,,,,,1/31/2023,1/31/2023
31,168,2015,1,1,4,12,N629NK,34,34,0125,0237,72,9,0246,204,175,156,1440,0622,10,0549,0632,43,0,0,,43,0,0,0,0,1/31/2023,1/31/2023
32,2211,2015,1,1,4,13,N3CGAA,35,35,0127,0116,-11,10,0126,239,234,217,1972,0703,7,0726,0710,-16,0,0,,,,,,,1/31/2023,1/31/2023
33,136,2015,1,1,4,14,N431AS,36,36,0135,,,,,205,,,1448,,,0600,,,0,1,A,,,,,,1/31/2023,1/31/2023
34,95,2015,1,1,4,4,N320US,37,37,0140,0134,-6,43,0217,215,231,182,1590,0719,6,0715,0725,10,0,0,,,,,,,1/31/2023,1/31/2023
35,298,2015,1,1,4,5,N514NK,38,38,0144,0140,-4,10,0150,170,170,148,1222,0618,12,0634,0630,-4,0,0,,,,,,,1/31/2023,1/31/2023
36,17,2015,1,1,4,6,N389HA,39,39,0145,0145,0,16,0201,370,385,361,2762,0602,8,0555,0610,15,0,0,,0,0,15,0,0,1/31/2023,1/31/2023
37,617,2015,1,1,4,7,N804AW,40,40,0152,0143,-9,21,0204,323,322,298,2552,0902,3,0915,0905,-10,0,0,,,,,,,1/31/2023,1/31/2023
38,1528,2015,1,1,4,8,N76519,41,41,0154,0157,3,12,0209,255,241,220,1608,0449,9,0509,0458,-11,0,0,,,,,,,1/31/2023,1/31/2023
39,134,2015,1,1,4,9,N464AS,42,42,0155,0140,-15,17,0157,218,198,170,1448,0547,11,0633,0558,-35,0,0,,,,,,,1/31/2023,1/31/2023
40,304,2015,1,1,4,10,N607JB,43,43,0155,0153,-2,12,0205,235,248,231,1598,0456,5,0450,0501,11,0,0,,,,,,,1/31/2023,1/31/2023
41,451,2015,1,1,4,11,N633NK,44,44,0155,0139,-16,10,0149,208,191,174,1334,0443,7,0523,0450,-33,0,0,,,,,,,1/31/2023,1/31/2023
42,972,2015,1,1,4,12,N606NK,45,45,0159,0158,-1,11,0209,123,125,103,868,0452,11,0502,0503,1,0,0,,,,,,,1/31/2023,1/31/2023
43,2459,2015,1,1,4,13,N3BDAA,46,46,0200,,,,,120,,,868,,,0500,,,0,1,B,,,,,,1/31/2023,1/31/2023
44,144,2015,1,1,4,14,N514AS,47,47,0200,0150,-10,24,0214,210,209,182,1542,0616,3,0630,0619,-11,0,0,,,,,,,1/31/2023,1/31/2023
45,647,2015,1,1,4,4,N630NK,48,48,0200,0155,-5,21,0216,184,178,149,1176,0445,8,0504,0453,-11,0,0,,,,,,,1/31/2023,1/31/2023
46,1990,2015,1,1,4,5,N597JB,49,49,0206,0152,-14,19,0211,246,264,239,1608,0510,6,0512,0516,4,0,0,,,,,,,1/31/2023,1/31/2023
47,699,2015,1,1,4,6,N172US,50,50,0220,0209,-11,10,0219,224,199,183,1773,0722,6,0804,0728,-36,0,0,,,,,,,1/31/2023,1/31/2023
48,114,2015,1,1,4,7,N303AS,51,51,0220,0209,-11,15,0224,200,199,176,1448,0620,8,0640,0628,-12,0,0,,,,,,,1/31/2023,1/31/2023
49,668,2015,1,1,4,8,N653JB,52,52,0255,0248,-7,10,0258,185,183,169,1179,0447,4,0500,0451,-9,0,0,,,,,,,1/31/2023,1/31/2023
50,1162,2015,1,1,4,9,N37293,53,53,0259,0258,-1,14,0312,240,247,225,1585,0557,8,0559,0605,6,0,0,,,,,,,1/31/2023,1/31/2023
51,1030,2015,1,1,4,10,N239JB,54,54,0307,0304,-3,25,0329,173,196,160,1129,0509,11,0500,0520,20,0,0,,20,0,0,0,0,1/31/2023,1/31/2023
52,262,2015,1,1,4,11,N627JB,55,55,0330,0316,-14,14,0330,245,243,224,1674,0614,5,0635,0619,-16,0,0,,,,,,,1/31/2023,1/31/2023
53,2134,2015,1,1,4,12,N307JB,56,56,0400,0535,95,9,0544,185,175,163,1189,0727,3,0605,0730,85,0,0,,0,0,85,0,0,1/31/2023,1/31/2023
54,730,2015,1,1,4,13,N621JB,57,57,0419,0423,4,11,0434,174,163,148,1129,0602,4,0613,0606,-7,0,0,,,,,,,1/31/2023,1/31/2023
55,768,2015,1,1,4,14,N317JB,58,58,0424,0413,-11,24,0437,186,196,166,1179,0623,6,0630,0629,-1,0,0,,,,,,,1/31/2023,1/31/2023
56,2276,2015,1,1,4,4,N646JB,59,59,0438,0550,72,15,0605,241,258,237,1666,0902,6,0739,0908,89,0,0,,17,0,72,0,0,1/31/2023,1/31/2023
57,602,2015,1,1,4,5,N197UW,60,60,0500,0459,-1,12,0511,228,232,214,1440,0745,6,0748,0751,3,0,0,,,,,,,1/31/2023,1/31/2023
58,695,2015,1,1,4,6,N607AS,61,61,0500,0456,-4,22,0518,70,74,39,224,0557,13,0610,0610,0,0,0,,,,,,,1/31/2023,1/31/2023
59,102,2015,1,1,4,7,N492HA,62,62,0500,0452,-8,10,0502,49,51,35,216,0537,6,0549,0543,-6,0,0,,,,,,,1/31/2023,1/31/2023
60,5467,2015,1,1,4,8,N701BR,63,63,0500,0513,13,19,0532,89,85,61,363,0633,5,0629,0638,9,0,0,,,,,,,1/31/2023,1/31/2023
61,108,2015,1,1,4,9,N476HA,64,64,0502,0501,-1,12,0513,42,48,30,163,0543,6,0544,0549,5,0,0,,,,,,,1/31/2023,1/31/2023
62,730,2015,1,1,4,10,N423AS,65,65,0505,0457,-8,16,0513,205,199,179,1448,0912,4,0930,0916,-14,0,0,,,,,,,1/31/2023,1/31/2023
63,206,2015,1,1,4,11,N484HA,66,66,0505,0454,-11,10,0504,36,36,20,100,0524,6,0541,0530,-11,0,0,,,,,,,1/31/2023,1/31/2023
64,1500,2015,1,1,4,12,N30401,67,67,0510,0514,4,23,0537,175,182,147,925,0804,12,0805,0816,11,0,0,,,,,,,1/31/2023,1/31/2023
65,1323,2015,1,1,4,13,N3CXAA,68,68,0510,0507,-3,14,0521,63,55,38,192,0559,3,0613,0602,-11,0,0,,,,,,,1/31/2023,1/31/2023
66,103,2015,1,1,4,14,N616NK,69,69,0510,0506,-4,16,0522,140,134,112,738,0714,6,0730,0720,-10,0,0,,,,,,,1/31/2023,1/31/2023
67,7404,2015,1,1,4,4,N8982A,70,70,0510,0500,-10,37,0537,68,78,35,174,0612,6,0618,0618,0,0,0,,,,,,,1/31/2023,1/31/2023
68,7419,2015,1,1,4,5,N445SW,71,71,0510,0508,-2,21,0529,69,67,41,257,0610,5,0619,0615,-4,0,0,,,,,,,1/31/2023,1/31/2023
69,5254,2015,1,1,4,6,N746SK,72,72,0510,,,,,87,,,429,,,0637,,,0,1,B,,,,,,1/31/2023,1/31/2023
70,480,2015,1,1,4,7,N676AW,73,73,0515,0510,-5,15,0525,165,168,146,1107,0851,7,0900,0858,-2,0,0,,,,,,,1/31/2023,1/31/2023
71,1057,2015,1,1,4,8,N3ASAA,74,74,0515,0703,108,15,0718,161,155,133,1121,1031,7,0856,1038,102,0,0,,0,0,0,0,102,1/31/2023,1/31/2023
72,2454,2015,1,1,4,9,N3ETAA,75,75,0515,0510,-5,14,0524,208,215,182,1258,0826,19,0843,0845,2,0,0,,,,,,,1/31/2023,1/31/2023
73,4354,2015,1,1,4,10,N12142,76,76,0515,0517,2,12,0529,178,189,163,984,0812,14,0813,0826,13,0,0,,,,,,,1/31/2023,1/31/2023
74,4355,2015,1,1,4,11,N174US,77,77,0520,0620,60,13,0633,150,150,132,1009,0945,5,0850,0950,60,0,0,,0,0,60,0,0,1/31/2023,1/31/2023
75,425,2015,1,1,4,12,N3KVAA,78,78,0520,0618,58,19,0637,141,137,111,964,0928,7,0841,0935,54,0,0,,0,0,54,0,0,1/31/2023,1/31/2023
76,89,2015,1,1,4,13,N355NW,79,79,0520,0511,-9,30,0541,103,106,66,456,0747,10,0803,0757,-6,0,0,,,,,,,1/31/2023,1/31/2023
77,2099,2015,1,1,4,14,N26545,80,80,0520,0517,-3,15,0532,74,72,49,308,0621,8,0634,0629,-5,0,0,,,,,,,1/31/2023,1/31/2023
78,5583,2015,1,1,4,4,N882AS,81,81,0520,0514,-6,9,0523,66,57,42,250,0705,6,0726,0711,-15,0,0,,,,,,,1/31/2023,1/31/2023
79,5484,2015,1,1,4,5,N824AS,82,82,0520,0525,5,24,0549,112,110,79,522,0608,7,0612,0615,3,0,0,,,,,,,1/31/2023,1/31/2023
80,7370,2015,1,1,4,6,N432SW,83,83,0520,0517,-3,31,0548,60,72,34,199,0622,7,0620,0629,9,0,0,,,,,,,1/31/2023,1/31/2023
81,103,2015,1,1,4,7,N477HA,84,84,0523,0513,-10,7,0520,37,35,21,102,0541,7,0600,0548,-12,0,0,,,,,,,1/31/2023,1/31/2023
82,5187,2015,1,1,4,8,N720EV,85,85,0525,0525,0,32,0557,65,70,35,214,0732,3,0730,0735,5,0,0,,,,,,,1/31/2023,1/31/2023
83,2859,2015,1,1,4,9,N660MQ,86,86,0525,,,,,95,,,364,,,0700,,,0,1,B,,,,,,1/31/2023,1/31/2023
84,1201,2015,1,1,4,10,N79521,87,87,0530,0532,2,12,0544,230,234,210,1325,0814,12,0820,0826,6,0,0,,,,,,,1/31/2023,1/31/2023
85,1221,2015,1,1,4,11,N37281,88,88,0530,0534,4,9,0543,142,142,125,991,0848,8,0852,0856,4,0,0,,,,,,,1/31/2023,1/31/2023
86,1607,2015,1,1,4,12,N36476,89,89,0530,0529,-1,10,0539,157,157,138,1024,0857,9,0907,0906,-1,0,0,,,,,,,1/31/2023,1/31/2023
87,328,2015,1,1,4,13,N4XKAA,90,90,0530,0623,53,32,0655,125,138,96,641,0931,10,0835,0941,66,0,0,,13,0,53,0,0,1/31/2023,1/31/2023
88,5764,2015,1,1,4,14,N832AS,91,91,0530,0527,-3,12,0539,55,44,22,84,0501,10,0525,0511,-14,0,0,,,,,,,1/31/2023,1/31/2023
89,1279,2015,1,1,4,4,N918FR,92,92,0530,0526,-4,12,0538,160,146,128,861,0746,6,0810,0752,-18,0,0,,,,,,,1/31/2023,1/31/2023
90,409,2015,1,1,4,5,N509NK,93,93,0530,0526,-4,12,0538,188,167,149,1182,0907,6,0938,0913,-25,0,0,,,,,,,1/31/2023,1/31/2023
91,5460,2015,1,1,4,6,N583SW,94,94,0530,,,,,90,,,199,,,0700,,,0,1,A,,,,,,1/31/2023,1/31/2023
92,6391,2015,1,1,4,7,N593ML,95,95,0530,0526,-4,26,0552,163,180,143,996,0915,11,0913,0926,13,0,0,,,,,,,1/31/2023,1/31/2023
93,1532,2015,1,1,4,8,N77066,96,96,0531,0550,19,15,0605,146,153,127,967,0912,11,0857,0923,26,0,0,,7,0,19,0,0,1/31/2023,1/31/2023
94,1167,2015,1,1,4,9,N66837,97,97,0533,0540,7,10,0550,167,163,142,888,0712,11,0720,0723,3,0,0,,,,,,,1/31/2023,1/31/2023
95,1012,2015,1,1,4,10,N17245,98,98,0535,0541,6,12,0553,207,215,194,1190,0807,9,0802,0816,14,0,0,,,,,,,1/31/2023,1/31/2023
96,2001,2015,1,1,4,11,N358JB,99,99,0535,0530,-5,17,0547,88,78,56,301,0643,5,0703,0648,-15,0,0,,,,,,,1/31/2023,1/31/2023
97,2807,2015,1,1,4,12,N190JB,100,100,0535,0528,-7,13,0541,85,67,50,273,0631,4,0700,0635,-25,0,0,,,,,,,1/31/2023,1/31/2023
98,2023,2015,1,1,4,13,N324JB,101,101,0535,0618,43,13,0631,225,201,184,1598,1035,4,1020,1039,19,0,0,,0,0,19,0,0,1/31/2023,1/31/2023
99,4557,2015,1,1,4,14,N12967,102,102,0535,0523,-12,12,0535,61,52,33,201,0608,7,0636,0615,-21,0,0,,,,,,,1/31/2023,1/31/2023
100,52412015,1,1,4,4,,N849AS,103,103,0535,0530,-5,18,0548,88,75,54,346,0742,3,0803,0745,-18,0,0,,,,,,,1/31/2023,1/31/2023
101,5498,2015,1,1,4,5,N132EV,104,104,0535,0550,15,18,0608,85,67,41,235,0749,8,0800,0757,-3,0,0,,,,,,,1/31/2023,1/31/2023
102,6512,2015,1,1,4,6,N925SW,105,105,0535,0530,-5,33,0603,75,80,42,209,0645,5,0650,0650,0,0,0,,,,,,,1/31/2023,1/31/2023
103,1577,2015,1,1,4,7,N69813,106,106,0538,0634,56,26,0700,142,164,129,909,1009,9,0900,1018,78,0,0,,22,0,56,0,0,1/31/2023,1/31/2023
104,4986,2015,1,1,4,8,N719SK,107,107,0538,0535,-3,16,0551,212,199,173,1242,0644,10,0710,0654,-16,0,0,,,,,,,1/31/2023,1/31/2023
105,727,2015,1,1,4,9,N292JB,108,108,0540,0536,-4,14,0550,101,84,66,369,0656,4,0721,0700,-21,0,0,,,,,,,1/31/2023,1/31/2023
106,1012,2015,1,1,4,10,N375JB,109,109,0540,0529,-11,16,0545,136,114,95,867,0820,3,0856,0823,-33,0,0,,,,,,,1/31/2023,1/31/2023
107,824,2015,1,1,4,11,N3736C,110,110,0540,0808,148,19,0827,223,203,178,1671,1325,6,1123,1331,128,0,0,,0,0,0,0,128,1/31/2023,1/31/2023
108,941,2015,1,1,4,12,N910DN,111,111,0540,0546,6,11,0557,122,101,84,692,0821,6,0842,0827,-15,0,0,,,,,,,1/31/2023,1/31/2023
109,2079,2015,1,1,4,13,N389DA,112,112,0540,0537,-3,15,0552,143,125,105,632,0737,5,0803,0742,-21,0,0,,,,,,,1/31/2023,1/31/2023
110,3268,2015,1,1,4,14,N14998,113,113,0540,0556,16,9,0605,105,103,79,534,0724,15,0725,0739,14,0,0,,,,,,,1/31/2023,1/31/2023
111,4160,2015,1,1,4,4,N11150,114,114,0540,0531,-9,9,0540,137,132,109,820,0729,14,0757,0743,-14,0,0,,,,,,,1/31/2023,1/31/2023
112,6285,2015,1,1,4,5,N962SW,115,115,0540,0538,-2,42,0620,161,188,138,964,0938,8,0921,0946,25,0,0,,25,0,0,0,0,1/31/2023,1/31/2023
113,5184,2015,1,1,4,6,N776SK,116,116,0540,0537,-3,18,0555,193,180,158,1195,0933,4,0953,0937,-16,0,0,,,,,,,1/31/2023,1/31/2023
114,6358,2015,1,1,4,7,N926SW,117,117,0541,0539,-2,30,0609,104,113,72,458,0721,11,0725,0732,7,0,0,,,,,,,1/31/2023,1/31/2023
115,161,2015,1,1,4,8,N905FR,118,118,0544,0534,-10,7,0541,145,144,128,826,0649,9,0709,0658,-11,0,0,,,,,,,1/31/2023,1/31/2023
116,4833,2015,1,1,4,9,N554CA,119,119,0545,0543,-2,10,0553,74,55,36,237,0729,9,0759,0738,-21,0,0,,,,,,,1/31/2023,1/31/2023
117,1119,2015,1,1,4,10,N69810,120,120,0545,0542,-3,21,0603,139,136,107,836,0850,8,0904,0858,-6,0,0,,,,,,,1/31/2023,1/31/2023
118,1237,2015,1,1,4,11,N65832,121,121,0545,0541,-4,13,0554,251,266,238,1874,1152,15,1156,1207,11,0,0,,,,,,,1/31/2023,1/31/2023
119,1540,2015,1,1,4,12,N78509,122,122,0545,0550,5,10,0600,209,197,182,1208,0802,5,0814,0807,-7,0,0,,,,,,,1/31/2023,1/31/2023
120,1433,2015,1,1,4,13,N4YNAA,123,123,0545,0539,-6,12,0551,65,59,41,247,0632,6,0650,0638,-12,0,0,,,,,,,1/31/2023,1/31/2023
121,2299,2015,1,1,4,14,N3LLAA,124,124,0545,0640,55,17,0657,185,199,152,1089,0929,30,0850,0959,69,0,0,,14,0,55,0,0,1/31/2023,1/31/2023
122,721,2015,1,1,4,4,N623JB,125,125,0545,0551,6,16,0607,205,190,170,1197,0857,4,0910,0901,-9,0,0,,,,,,,1/31/2023,1/31/2023
123,917,2015,1,1,4,5,N606JB,126,126,0545,0543,-2,12,0555,77,66,44,187,0639,10,0702,0649,-13,0,0,,,,,,,1/31/2023,1/31/2023
124,939,2015,1,1,4,6,N794JB,127,127,0545,0545,0,17,0602,221,202,180,1576,1002,5,1026,1007,-19,0,0,,,,,,,1/31/2023,1/31/2023
125,1890,2015,1,1,4,7,N377DA,128,128,0545,0603,18,13,0616,124,104,86,731,0842,5,0849,0847,-2,0,0,,,,,,,1/31/2023,1/31/2023
126,4646,2015,1,1,4,8,N29917,129,129,0545,0540,-5,26,0606,116,122,91,628,0737,5,0741,0742,1,0,0,,,,,,,1/31/2023,1/31/2023
127,365,2015,1,1,4,9,N218FR,130,130,0545,0621,36,9,0630,161,142,120,896,0730,13,0726,0743,17,0,0,,0,0,17,0,0,1/31/2023,1/31/2023
128,117,2015,1,1,4,10,N933FR,131,131,0545,0538,-7,15,0553,129,128,104,680,0637,9,0654,0646,-8,0,0,,,,,,,1/31/2023,1/31/2023
129,2926,2015,1,1,4,11,N932MQ,132,132,0545,,,,,190,,,987,,,0755,,,0,1,B,,,,,,1/31/2023,1/31/2023
130,2599,2015,1,1,4,12,N435SW,133,133,0545,0658,73,11,0709,150,133,112,862,0801,10,0715,0811,56,0,0,,0,0,56,0,0,1/31/2023,1/31/2023
131,5482,2015,1,1,4,13,N934SW,134,134,0545,0542,-3,25,0607,154,167,134,916,0921,8,0919,0929,10,0,0,,,,,,,1/31/2023,1/31/2023
132,6457,2015,1,1,4,14,N560SW,135,135,0545,,,,,66,,,134,,,0651,,,0,1,A,,,,,,1/31/2023,1/31/2023
133,218,2015,1,1,4,4,N485HA,136,136,0548,0540,-8,10,0550,42,44,27,163,0617,7,0630,0624,-6,0,0,,,,,,,1/31/2023,1/31/2023
134,515,2015,1,1,4,5,N337JB,137,137,0549,0540,-9,17,0557,96,99,78,395,0715,4,0725,0719,-6,0,0,,,,,,,1/31/2023,1/31/2023
135,228,2015,1,1,4,6,N439UA,138,138,0550,0547,-3,10,0557,314,282,263,2434,1320,9,1404,1329,-35,0,0,,,,,,,1/31/2023,1/31/2023
136,641,2015,1,1,4,7,N650AW,139,139,0550,0545,-5,12,0557,240,249,234,1488,0751,3,0750,0754,4,0,0,,,,,,,1/31/2023,1/31/2023
137,495,2015,1,1,4,8,N548UA,140,140,0550,0550,0,11,0601,145,136,118,862,0859,7,0915,0906,-9,0,0,,,,,,,1/31/2023,1/31/2023
138,507,2015,1,1,4,9,N808UA,141,141,0550,0629,39,11,0640,194,198,170,1091,0830,17,0804,0847,43,0,0,,4,0,39,0,0,1/31/2023,1/31/2023
139,1553,2015,1,1,4,10,N37290,142,142,0550,0552,2,12,0604,88,67,46,200,0650,9,0718,0659,-19,0,0,,,,,,,1/31/2023,1/31/2023
140,403,2015,1,1,4,11,N660AW,143,143,0550,0550,0,15,0605,119,109,91,602,0736,3,0749,0739,-10,0,0,,,,,,,1/31/2023,1/31/2023
141,446,2015,1,1,4,12,N651AW,144,144,0550,0544,-6,15,0559,178,179,159,1044,0738,5,0748,0743,-5,0,0,,,,,,,1/31/2023,1/31/2023
142,1178,2015,1,1,4,13,N573AA,145,145,0550,0548,-2,19,0607,60,61,36,190,0643,6,0650,0649,-1,0,0,,,,,,,1/31/2023,1/31/2023
143,2410,2015,1,1,4,14,N3BAAA,146,146,0550,0600,10,17,0617,180,172,150,1235,1047,5,1050,1052,2,0,0,,,,,,,1/31/2023,1/31/2023
144,2453,2015,1,1,4,4,N966DL,147,147,0550,0550,0,26,0616,59,59,28,153,0644,5,0649,0649,0,0,0,,,,,,,1/31/2023,1/31/2023
145,2228,2015,1,1,4,5,N231JB,148,148,0550,0548,-2,12,0600,149,144,127,937,0807,5,0819,0812,-7,0,0,,,,,,,1/31/2023,1/31/2023
146,4555,2015,1,1,4,6,N13133,149,149,0550,0548,-2,15,0603,135,138,110,643,0753,13,0805,0806,1,0,0,,,,,,,1/31/2023,1/31/2023
147,5698,2015,1,1,4,7,N835AS,150,150,0550,0543,-7,9,0552,88,76,58,326,0650,9,0718,0659,-19,0,0,,,,,,,1/31/2023,1/31/2023
148,3534,2015,1,1,4,8,N925MQ,151,151,0550,,,,,55,,,158,,,0645,,,0,1,B,,,,,,1/31/2023,1/31/2023
149,3534,2015,1,1,4,9,N14179,152,152,0550,0548,-2,14,0602,205,220,195,1157,0817,11,0815,0828,13,0,0,,,,,,,1/31/2023,1/31/2023
150,4339,2015,1,1,4,10,N917SW,153,153,0550,0556,6,31,0627,150,164,125,845,0932,8,0920,0940,20,0,0,,14,0,6,0,0,1/31/2023,1/31/2023